filename,order,species
accipitriformes_buteo_rufinus_00085.jpg,Accipitriformes,Buteo Rufinus
charadriiformes_pluvialis_squatarola_00232.jpg,Charadriiformes,Pluvialis Squatarola
passeriformes_ploceus_cucullatus_00031.jpg,Passeriformes,Ploceus Cucullatus
strigiformes_tyto_alba_00051.jpg,Strigiformes,Tyto Alba
passeriformes_coracina_novaehollandiae_00032.jpg,Passeriformes,Coracina Novaehollandiae
passeriformes_rhodopechys_obsoleta_00026.jpg,Passeriformes,Rhodopechys Obsoleta
anseriformes_anas_bahamensis_00082.jpg,Anseriformes,Anas Bahamensis
anseriformes_callonetta_leucophrys_00066.jpg,Anseriformes,Callonetta Leucophrys
passeriformes_curruca_melanocephala_00000.jpg,Passeriformes,Curruca Melanocephala
piciformes_picus_viridis_00059.jpg,Piciformes,Picus Viridis
accipitriformes_circus_cyaneus_00215.jpg,Accipitriformes,Circus Cyaneus
anseriformes_anas_acuta_00016.jpg,Anseriformes,Anas Acuta
anseriformes_aix_galericulata_00068.jpg,Anseriformes,Aix Galericulata
passeriformes_passer_hispaniolensis_00044.jpg,Passeriformes,Passer Hispaniolensis
passeriformes_acrocephalus_scirpaceus_00062.jpg,Passeriformes,Acrocephalus Scirpaceus
charadriiformes_hydrocoloeus_minutus_00116.jpg,Charadriiformes,Hydrocoloeus Minutus
anseriformes_aix_galericulata_00149.jpg,Anseriformes,Aix Galericulata
anseriformes_aythya_fuligula_00033.jpg,Anseriformes,Aythya Fuligula
accipitriformes_aquila_chrysaetos_00031.jpg,Accipitriformes,Aquila Chrysaetos
accipitriformes_accipiter_gentilis_00414.jpg,Accipitriformes,Accipiter Gentilis
anseriformes_aix_galericulata_00275.jpg,Anseriformes,Aix Galericulata
strigiformes_asio_otus_00093.jpg,Strigiformes,Asio Otus
galliformes_bonasia_bonasia_00076.jpg,Galliformes,Bonasia Bonasia
strigiformes_asio_flammeus_00101.jpg,Strigiformes,Asio Flammeus
charadriiformes_charadrius_alexandrinus_00027.jpg,Charadriiformes,Charadrius Alexandrinus
passeriformes_acrocephalus_scirpaceus_00114.jpg,Passeriformes,Acrocephalus Scirpaceus
galliformes_bonasia_bonasia_00078.jpg,Galliformes,Bonasia Bonasia
passeriformes_phylloscopus_bonelli_00009.jpg,Passeriformes,Phylloscopus Bonelli
passeriformes_saxicola_caprata_00021.jpg,Passeriformes,Saxicola Caprata
ciconiiformes_ardea_alba_00041.jpg,Ciconiiformes,Ardea Alba
strigiformes_otus_semitorques_00010.jpg,Strigiformes,Otus Semitorques
passeriformes_bombycilla_garrulus_00061.jpg,Passeriformes,Bombycilla Garrulus
passeriformes_carduelis_carduelis_00313.jpg,Passeriformes,Carduelis Carduelis
charadriiformes_tringa_totanus_00009.jpg,Charadriiformes,Tringa Totanus
phoenicopteriformes_phoenicopterus_ruber_00027.jpg,Phoenicopteriformes,Phoenicopterus Ruber
charadriiformes_tringa_totanus_00067.jpg,Charadriiformes,Tringa Totanus
passeriformes_acrocephalus_scirpaceus_00107.jpg,Passeriformes,Acrocephalus Scirpaceus
passeriformes_acanthis_flammea_00031.jpg,Passeriformes,Acanthis Flammea
accipitriformes_circaetus_gallicus_00036.jpg,Accipitriformes,Circaetus Gallicus
charadriiformes_larus_canus_00068.jpg,Charadriiformes,Larus Canus
passeriformes_chloris_chloris_00252.jpg,Passeriformes,Chloris Chloris
anseriformes_aix_sponsa_00090.jpg,Anseriformes,Aix Sponsa
accipitriformes_accipiter_gentilis_00337.jpg,Accipitriformes,Accipiter Gentilis
apodiformes_archilochus_colubris_00011.jpg,Apodiformes,Archilochus Colubris
accipitriformes_milvus_milvus_00067.jpg,Accipitriformes,Milvus Milvus
accipitriformes_circus_cyaneus_00103.jpg,Accipitriformes,Circus Cyaneus
gruiformes_rallus_aquaticus_00044.jpg,Gruiformes,Rallus Aquaticus
gruiformes_fulica_atra_00001.jpg,Gruiformes,Fulica Atra
ciconiiformes_bubulcus_ibis_00022.jpg,Ciconiiformes,Bubulcus Ibis
passeriformes_carduelis_carduelis_00073.jpg,Passeriformes,Carduelis Carduelis
passeriformes_corvus_frugilegus_00056.jpg,Passeriformes,Corvus Frugilegus
phoenicopteriformes_phoenicopterus_roseus_00032.jpg,Phoenicopteriformes,Phoenicopterus Roseus
charadriiformes_alca_torda_00186.jpg,Charadriiformes,Alca Torda
passeriformes_luscinia_megarhynchos_00034.jpg,Passeriformes,Luscinia Megarhynchos
charadriiformes_hydrocoloeus_minutus_00014.jpg,Charadriiformes,Hydrocoloeus Minutus
passeriformes_lanius_collurio_00084.jpg,Passeriformes,Lanius Collurio
caprimulgiformes_chordeiles_minor_00056.jpg,Caprimulgiformes,Chordeiles Minor
anseriformes_anas_clypeata_00113.jpg,Anseriformes,Anas Clypeata
anseriformes_anser_anser_00116.jpg,Anseriformes,Anser Anser
gruiformes_porzana_fusca_00028.jpg,Gruiformes,Porzana Fusca
charadriiformes_thalasseus_sandvicensis_00021.jpg,Charadriiformes,Thalasseus Sandvicensis
apodiformes_tachymarptis_melba_00018.jpg,Apodiformes,Tachymarptis Melba
anseriformes_chenonetta_jubata_00216.jpg,Anseriformes,Chenonetta Jubata
passeriformes_poephila_acuticauda_00003.jpg,Passeriformes,Poephila Acuticauda
piciformes_podiceps_auritus_00032.jpg,Piciformes,Podiceps Auritus
charadriiformes_calidris_alpina_00155.jpg,Charadriiformes,Calidris Alpina
anseriformes_aix_galericulata_00075.jpg,Anseriformes,Aix Galericulata
strigiformes_asio_flammeus_00096.jpg,Strigiformes,Asio Flammeus
anseriformes_mareca_sibilatrix_00000.jpg,Anseriformes,Mareca Sibilatrix
galliformes_polyplectron_schleiermacheri_00066.jpg,Galliformes,Polyplectron Schleiermacheri
anseriformes_chenonetta_jubata_00030.jpg,Anseriformes,Chenonetta Jubata
columbiformes_phaps_elegans_00023.jpg,Columbiformes,Phaps Elegans
passeriformes_turdus_philomelos_00042.jpg,Passeriformes,Turdus Philomelos
charadriiformes_larus_fuscus_00050.jpg,Charadriiformes,Larus Fuscus
accipitriformes_circus_cyaneus_00105.jpg,Accipitriformes,Circus Cyaneus
passeriformes_acrocephalus_schoenobaenus_00054.jpg,Passeriformes,Acrocephalus Schoenobaenus
accipitriformes_aquila_chrysaetos_00112.jpg,Accipitriformes,Aquila Chrysaetos
columbiformes_streptopelia_orientlis_00010.jpg,Columbiformes,Streptopelia Orientlis
anseriformes_aix_sponsa_00214.jpg,Anseriformes,Aix Sponsa
anseriformes_callonetta_leucophrys_00044.jpg,Anseriformes,Callonetta Leucophrys
passeriformes_lanius_meridionalis_00055.jpg,Passeriformes,Lanius Meridionalis
galliformes_crossoptilon_crossoptilon_00020.jpg,Galliformes,Crossoptilon Crossoptilon
coraciiformes_alcedo_atthis_00048.jpg,Coraciiformes,Alcedo Atthis
ciconiiformes_botaurus_stellaris_00154.jpg,Ciconiiformes,Botaurus Stellaris
passeriformes_phylloscopus_collybita_00080.jpg,Passeriformes,Phylloscopus Collybita
passeriformes_carduelis_carduelis_00249.jpg,Passeriformes,Carduelis Carduelis
passeriformes_carduelis_spinus_00009.jpg,Passeriformes,Carduelis Spinus
ciconiiformes_botaurus_stellaris_00130.jpg,Ciconiiformes,Botaurus Stellaris
columbiformes_columba_oenas_00023.jpg,Columbiformes,Columba Oenas
anseriformes_clangula_hyemalis_00053.jpg,Anseriformes,Clangula Hyemalis
phoenicopteriformes_phoenicopterus_ruber_00037.jpg,Phoenicopteriformes,Phoenicopterus Ruber
passeriformes_bombycilla_cedrorum_00022.jpg,Passeriformes,Bombycilla Cedrorum
anseriformes_somateria_spectabilis_00002.jpg,Anseriformes,Somateria Spectabilis
anseriformes_aix_sponsa_00216.jpg,Anseriformes,Aix Sponsa
accipitriformes_accipiter_gentilis_00082.jpg,Accipitriformes,Accipiter Gentilis
passeriformes_hirundo_rustica_00054.jpg,Passeriformes,Hirundo Rustica
charadriiformes_charadrius_alexandrinus_00008.jpg,Charadriiformes,Charadrius Alexandrinus
passeriformes_turdus_viscivorus_00006.jpg,Passeriformes,Turdus Viscivorus
passeriformes_poephila_acuticauda_00018.jpg,Passeriformes,Poephila Acuticauda
strigiformes_asio_otus_00097.jpg,Strigiformes,Asio Otus
piciformes_colaptes_auratus_00061.jpg,Piciformes,Colaptes Auratus
strigiformes_bubo_bubo_00024.jpg,Strigiformes,Bubo Bubo
strigiformes_asio_flammeus_00157.jpg,Strigiformes,Asio Flammeus
anseriformes_aix_sponsa_00193.jpg,Anseriformes,Aix Sponsa
charadriiformes_calidris_canutus_00136.jpg,Charadriiformes,Calidris Canutus
caprimulgiformes_caprimulgus_europaeus_00095.jpg,Caprimulgiformes,Caprimulgus Europaeus
columbiformes_streptopelia_senegalensis_00003.jpg,Columbiformes,Streptopelia Senegalensis
anseriformes_aix_sponsa_00159.jpg,Anseriformes,Aix Sponsa
apodiformes_apus_apus_00164.jpg,Apodiformes,Apus Apus
anseriformes_aix_galericulata_00240.jpg,Anseriformes,Aix Galericulata
columbiformes_columba_palumbus_00022.jpg,Columbiformes,Columba Palumbus
galliformes_perdix_perdix_00093.jpg,Galliformes,Perdix Perdix
coraciiformes_alcedo_atthis_00061.jpg,Coraciiformes,Alcedo Atthis
accipitriformes_accipiter_nisus_00127.jpg,Accipitriformes,Accipiter Nisus
passeriformes_garrulus_glandarius_00101.jpg,Passeriformes,Garrulus Glandarius
accipitriformes_buteo_lagopus_00018.jpg,Accipitriformes,Buteo Lagopus
anseriformes_anas_penelope_00058.jpg,Anseriformes,Anas Penelope
passeriformes_acridotheres_tristis_00008.jpg,Passeriformes,Acridotheres Tristis
charadriiformes_charadrius_hiaticula_00094.jpg,Charadriiformes,Charadrius Hiaticula
charadriiformes_calidris_canutus_00163.jpg,Charadriiformes,Calidris Canutus
strigiformes_otus_bakkamoena_00048.jpg,Strigiformes,Otus Bakkamoena
anseriformes_anas_penelope_00049.jpg,Anseriformes,Anas Penelope
caprimulgiformes_caprimulgus_europaeus_00138.jpg,Caprimulgiformes,Caprimulgus Europaeus
passeriformes_anthus_pratensis_00035.jpg,Passeriformes,Anthus Pratensis
charadriiformes_calidris_minuta_00005.jpg,Charadriiformes,Calidris Minuta
charadriiformes_rhinoptilus_africanus_00017.jpg,Charadriiformes,Rhinoptilus Africanus
passeriformes_rhodopechys_obsoleta_00040.jpg,Passeriformes,Rhodopechys Obsoleta
passeriformes_carduelis_cannabina_00103.jpg,Passeriformes,Carduelis Cannabina
anseriformes_anser_brachyrhynchus_00087.jpg,Anseriformes,Anser Brachyrhynchus
passeriformes_loxia_leucoptera_00013.jpg,Passeriformes,Loxia Leucoptera
charadriiformes_numenius_phaeopus_00042.jpg,Charadriiformes,Numenius Phaeopus
passeriformes_regulus_regulus_00015.jpg,Passeriformes,Regulus Regulus
accipitriformes_pandion_haliaetus_00032.jpg,Accipitriformes,Pandion Haliaetus
anseriformes_anas_acuta_00161.jpg,Anseriformes,Anas Acuta
anseriformes_chenonetta_jubata_00015.jpg,Anseriformes,Chenonetta Jubata
passeriformes_carduelis_carduelis_00020.jpg,Passeriformes,Carduelis Carduelis
anseriformes_anas_strepera_00004.jpg,Anseriformes,Anas Strepera
passeriformes_pycnonotus_barbatus_00012.jpg,Passeriformes,Pycnonotus Barbatus
anseriformes_chenonetta_jubata_00213.jpg,Anseriformes,Chenonetta Jubata
charadriiformes_calidris_canutus_00147.jpg,Charadriiformes,Calidris Canutus
passeriformes_carduelis_carduelis_00190.jpg,Passeriformes,Carduelis Carduelis
anseriformes_mergus_merganser_00022.jpg,Anseriformes,Mergus Merganser
strigiformes_strix_aluco_00002.jpg,Strigiformes,Strix Aluco
strigiformes_bubo_bubo_00030.jpg,Strigiformes,Bubo Bubo
passeriformes_loxia_leucoptera_00010.jpg,Passeriformes,Loxia Leucoptera
gaviiformes_gavia_adamsii_00003.jpg,Gaviiformes,Gavia Adamsii
charadriiformes_larus_cachinnans_00019.jpg,Charadriiformes,Larus Cachinnans
anseriformes_somateria_fischeri_00013.jpg,Anseriformes,Somateria Fischeri
charadriiformes_larus_canus_00134.jpg,Charadriiformes,Larus Canus
passeriformes_bombycilla_garrulus_00018.jpg,Passeriformes,Bombycilla Garrulus
galliformes_bonasia_bonasia_00069.jpg,Galliformes,Bonasia Bonasia
passeriformes_spinus_psaltria_00001.jpg,Passeriformes,Spinus Psaltria
passeriformes_sitta_europaea_00013.jpg,Passeriformes,Sitta Europaea
gaviiformes_gavia_adamsii_00074.jpg,Gaviiformes,Gavia Adamsii
anseriformes_aythya_valisineria_00049.jpg,Anseriformes,Aythya Valisineria
galliformes_tetrao_urogallus_00086.jpg,Galliformes,Tetrao Urogallus
anseriformes_aythya_ferina_00005.jpg,Anseriformes,Aythya Ferina
anseriformes_chenonetta_jubata_00085.jpg,Anseriformes,Chenonetta Jubata
columbiformes_streptopelia_turtur_00049.jpg,Columbiformes,Streptopelia Turtur
ciconiiformes_botaurus_stellaris_00152.jpg,Ciconiiformes,Botaurus Stellaris
passeriformes_garrulus_glandarius_00275.jpg,Passeriformes,Garrulus Glandarius
passeriformes_garrulus_glandarius_00183.jpg,Passeriformes,Garrulus Glandarius
strigiformes_asio_flammeus_00053.jpg,Strigiformes,Asio Flammeus
charadriiformes_numenius_phaeopus_00032.jpg,Charadriiformes,Numenius Phaeopus
strigiformes_otus_bakkamoena_00073.jpg,Strigiformes,Otus Bakkamoena
ciconiiformes_ciconia_abdimii_00030.jpg,Ciconiiformes,Ciconia Abdimii
passeriformes_lanius_meridionalis_00056.jpg,Passeriformes,Lanius Meridionalis
caprimulgiformes_nyctibius_griseus_00011.jpg,Caprimulgiformes,Nyctibius Griseus
accipitriformes_accipiter_nisus_00400.jpg,Accipitriformes,Accipiter Nisus
ciconiiformes_ciconia_ciconia_00096.jpg,Ciconiiformes,Ciconia Ciconia
charadriiformes_haematopus_ostralegus_00393.jpg,Charadriiformes,Haematopus Ostralegus
charadriiformes_haematopus_ostralegus_00136.jpg,Charadriiformes,Haematopus Ostralegus
piciformes_dendrocopos_major_00091.jpg,Piciformes,Dendrocopos Major
passeriformes_loxia_leucoptera_00055.jpg,Passeriformes,Loxia Leucoptera
strigiformes_athene_noctua_00168.jpg,Strigiformes,Athene Noctua
accipitriformes_aquila_chrysaetos_00044.jpg,Accipitriformes,Aquila Chrysaetos
charadriiformes_calidris_alpina_00047.jpg,Charadriiformes,Calidris Alpina
passeriformes_pycnonotus_jocosus_00020.jpg,Passeriformes,Pycnonotus Jocosus
charadriiformes_calidris_canutus_00042.jpg,Charadriiformes,Calidris Canutus
charadriiformes_tringa_totanus_00086.jpg,Charadriiformes,Tringa Totanus
strigiformes_athene_noctua_00132.jpg,Strigiformes,Athene Noctua
piciformes_dendrocopos_medius_00058.jpg,Piciformes,Dendrocopos Medius
galliformes_phasianus_colchicus_00119.jpg,Galliformes,Phasianus Colchicus
passeriformes_curruca_melanocephala_00004.jpg,Passeriformes,Curruca Melanocephala
passeriformes_carduelis_cannabina_00138.jpg,Passeriformes,Carduelis Cannabina
passeriformes_rhodopechys_obsoleta_00029.jpg,Passeriformes,Rhodopechys Obsoleta
anseriformes_branta_bernicla_00027.jpg,Anseriformes,Branta Bernicla
piciformes_picus_canus_00002.jpg,Piciformes,Picus Canus
apodiformes_apus_apus_00081.jpg,Apodiformes,Apus Apus
charadriiformes_charadrius_hiaticula_00084.jpg,Charadriiformes,Charadrius Hiaticula
caprimulgiformes_nyctibius_griseus_00022.jpg,Caprimulgiformes,Nyctibius Griseus
passeriformes_acrocephalus_schoenobaenus_00099.jpg,Passeriformes,Acrocephalus Schoenobaenus
passeriformes_passer_hispaniolensis_00050.jpg,Passeriformes,Passer Hispaniolensis
anseriformes_mergellus_albellus_00003.jpg,Anseriformes,Mergellus Albellus
passeriformes_chloris_chloris_00002.jpg,Passeriformes,Chloris Chloris
galliformes_polyplectron_schleiermacheri_00064.jpg,Galliformes,Polyplectron Schleiermacheri
ciconiiformes_ciconia_nigra_00069.jpg,Ciconiiformes,Ciconia Nigra
anseriformes_anas_clypeata_00089.jpg,Anseriformes,Anas Clypeata
galliformes_accipiter_gularis_00000.jpg,Galliformes,Accipiter Gularis
charadriiformes_charadrius_dubius_00052.jpg,Charadriiformes,Charadrius Dubius
passeriformes_carduelis_carduelis_00095.jpg,Passeriformes,Carduelis Carduelis
passeriformes_garrulus_glandarius_00121.jpg,Passeriformes,Garrulus Glandarius
anseriformes_anas_zonorhyncha_00022.jpg,Anseriformes,Anas Zonorhyncha
psittaciformes_amazona_ochrocephala_00017.jpg,Psittaciformes,Amazona Ochrocephala
charadriiformes_larus_cachinnans_00039.jpg,Charadriiformes,Larus Cachinnans
anseriformes_chenonetta_jubata_00058.jpg,Anseriformes,Chenonetta Jubata
passeriformes_acrocephalus_schoenobaenus_00068.jpg,Passeriformes,Acrocephalus Schoenobaenus
passeriformes_tchagra_australis_00004.jpg,Passeriformes,Tchagra Australis
charadriiformes_larus_fuscus_00162.jpg,Charadriiformes,Larus Fuscus
anseriformes_anser_brachyrhynchus_00071.jpg,Anseriformes,Anser Brachyrhynchus
coraciiformes_megaceryle_torquata_00021.jpg,Coraciiformes,Megaceryle Torquata
caprimulgiformes_caprimulgus_climacurus_00123.jpg,Caprimulgiformes,Caprimulgus Climacurus
passeriformes_poephila_acuticauda_00022.jpg,Passeriformes,Poephila Acuticauda
columbiformes_columba_palumbus_00039.jpg,Columbiformes,Columba Palumbus
strigiformes_bubo_ascalaphus_00049.jpg,Strigiformes,Bubo Ascalaphus
strigiformes_aegolius_funereus_00043.jpg,Strigiformes,Aegolius Funereus
columbiformes_columba_livia_00036.jpg,Columbiformes,Columba Livia
passeriformes_garrulus_glandarius_00156.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_alca_torda_00076.jpg,Charadriiformes,Alca Torda
passeriformes_carduelis_cannabina_00200.jpg,Passeriformes,Carduelis Cannabina
columbiformes_phaps_elegans_00030.jpg,Columbiformes,Phaps Elegans
anseriformes_anser_anser_00100.jpg,Anseriformes,Anser Anser
passeriformes_lanius_collurio_00087.jpg,Passeriformes,Lanius Collurio
procellariiformes_calonectris_diomedea_00045.jpg,Procellariiformes,Calonectris Diomedea
passeriformes_acanthis_flammea_00027.jpg,Passeriformes,Acanthis Flammea
charadriiformes_larus_fuscus_00084.jpg,Charadriiformes,Larus Fuscus
caprimulgiformes_caprimulgus_ruficollis_00042.jpg,Caprimulgiformes,Caprimulgus Ruficollis
anseriformes_chenonetta_jubata_00116.jpg,Anseriformes,Chenonetta Jubata
passeriformes_garrulus_glandarius_00033.jpg,Passeriformes,Garrulus Glandarius
anseriformes_aix_sponsa_00123.jpg,Anseriformes,Aix Sponsa
charadriiformes_arenaria_interpres_00034.jpg,Charadriiformes,Arenaria Interpres
charadriiformes_rostratula_benghalensis_00072.jpg,Charadriiformes,Rostratula Benghalensis
anseriformes_chenonetta_jubata_00224.jpg,Anseriformes,Chenonetta Jubata
charadriiformes_rostratula_benghalensis_00011.jpg,Charadriiformes,Rostratula Benghalensis
charadriiformes_haematopus_ostralegus_00172.jpg,Charadriiformes,Haematopus Ostralegus
ciconiiformes_ciconia_ciconia_00036.jpg,Ciconiiformes,Ciconia Ciconia
anseriformes_aix_sponsa_00186.jpg,Anseriformes,Aix Sponsa
charadriiformes_haematopus_ostralegus_00378.jpg,Charadriiformes,Haematopus Ostralegus
anseriformes_anas_crecca_00123.jpg,Anseriformes,Anas Crecca
anseriformes_branta_bernicla_00006.jpg,Anseriformes,Branta Bernicla
passeriformes_garrulus_glandarius_00053.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_larus_fuscus_00023.jpg,Charadriiformes,Larus Fuscus
passeriformes_luscinia_megarhynchos_00049.jpg,Passeriformes,Luscinia Megarhynchos
charadriiformes_larus_cachinnans_00027.jpg,Charadriiformes,Larus Cachinnans
strigiformes_aegolius_funereus_00032.jpg,Strigiformes,Aegolius Funereus
accipitriformes_aquila_pomarina_clanga_pomarina_00008.jpg,Accipitriformes,Aquila Pomarina Clanga Pomarina
charadriiformes_larus_cachinnans_00065.jpg,Charadriiformes,Larus Cachinnans
charadriiformes_calidris_alpina_00196.jpg,Charadriiformes,Calidris Alpina
anseriformes_mergus_serrator_00054.jpg,Anseriformes,Mergus Serrator
charadriiformes_larus_dominicanus_00002.jpg,Charadriiformes,Larus Dominicanus
anseriformes_anas_bahamensis_00039.jpg,Anseriformes,Anas Bahamensis
passeriformes_lullula_arborea_00052.jpg,Passeriformes,Lullula Arborea
ciconiiformes_botaurus_stellaris_00086.jpg,Ciconiiformes,Botaurus Stellaris
passeriformes_rhodopechys_obsoleta_00059.jpg,Passeriformes,Rhodopechys Obsoleta
accipitriformes_circaetus_gallicus_00069.jpg,Accipitriformes,Circaetus Gallicus
anseriformes_mareca_strepera_00050.jpg,Anseriformes,Mareca Strepera
gaviiformes_gavia_pacifica_00016.jpg,Gaviiformes,Gavia Pacifica
charadriiformes_pluvialis_squatarola_00099.jpg,Charadriiformes,Pluvialis Squatarola
charadriiformes_larus_crassirostris_00059.jpg,Charadriiformes,Larus Crassirostris
columbiformes_columba_palumbus_00030.jpg,Columbiformes,Columba Palumbus
charadriiformes_larus_canus_00012.jpg,Charadriiformes,Larus Canus
anseriformes_aythya_collaris_00024.jpg,Anseriformes,Aythya Collaris
charadriiformes_larus_crassirostris_00073.jpg,Charadriiformes,Larus Crassirostris
passeriformes_garrulus_glandarius_00292.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_thalasseus_sandvicensis_00014.jpg,Charadriiformes,Thalasseus Sandvicensis
passeriformes_prunella_modularis_00052.jpg,Passeriformes,Prunella Modularis
passeriformes_riparia_riparia_00020.jpg,Passeriformes,Riparia Riparia
charadriiformes_larus_canus_00143.jpg,Charadriiformes,Larus Canus
gaviiformes_gavia_pacifica_00045.jpg,Gaviiformes,Gavia Pacifica
passeriformes_carduelis_carduelis_00118.jpg,Passeriformes,Carduelis Carduelis
piciformes_picus_viridis_00129.jpg,Piciformes,Picus Viridis
anseriformes_aythya_ferina_00010.jpg,Anseriformes,Aythya Ferina
passeriformes_sylvia_atricapilla_00024.jpg,Passeriformes,Sylvia Atricapilla
anseriformes_mergus_serrator_00001.jpg,Anseriformes,Mergus Serrator
phoenicopteriformes_phoenicopterus_roseus_00077.jpg,Phoenicopteriformes,Phoenicopterus Roseus
